上次更新,201801180,,,,,,,719,0,24,17,477,7,9,211,23,39,58,8,1,24,3,12,74,44,24,13,4,9,6,8,4,0,8,4,9,0,31,1,83,97,0,0,3,42,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,2,5
蛋撻熟客券買三本送六顆蛋撻兌換券(可選口味),套餐,na,na,1170,1170,0,100%,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
蛋撻熟客券買一本送一顆蛋撻兌換券(可選口味),套餐,na,na,390,390,0,100%,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
好食雞同樂餐,套餐,na,na,909,909,0,100%,16,,,,6,,,,,,,,,,,,,3,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
歡聚炸雞餐,套餐,na,na,499,499,0,100%,8,,,,6,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
雞塊點心盒餐,套餐,na,na,55,55,0,100%,,,,,,,,3,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
雞米花點心盒餐,套餐,na,na,55,55,0,100%,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
醬香雙拼餐,套餐,na,na,499,499,0,100%,4,,,4,6,,,,,,,,,,,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
醬香雙人分享餐,套餐,na,na,299,299,0,100%,2,,,2,2,,,4,,,,,,,,,1,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
醬香酸甜風味炸雞套餐,套餐,na,na,155,129,26,83%,,,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
醬香酸甜風味炸雞重量級XL套餐,套餐,na,na,165,165,0,100%,,,,2,1,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
醬香同樂餐,套餐,na,na,630,630,0,100%,5,,,5,6,,,,,,,,,,,1,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
經典拼盤,套餐,na,na,299,299,0,100%,,,,,,,3,6,,,,,,,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
經典A餐-10塊雞桶,套餐,na,na,449,449,0,100%,10,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
經典A餐-6塊雞桶,套餐,na,na,279,279,0,100%,6,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
經典A餐-8塊雞桶,套餐,na,na,369,369,0,100%,8,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
咔啦雞腿堡套餐,套餐,na,na,145,109,36,75%,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
咔啦雞腿堡重量級XL套餐,套餐,na,na,165,165,0,100%,1,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
烤炸雙拼餐,套餐,na,na,719,719,0,100%,6,,6,,6,,,,,,,,,,,,,3,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
烤炸享樂拼盤,套餐,na,na,165,165,0,100%,,,,,,,,,,,,,,,,1,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
美式BBQ醬烤煙燻雞套餐,套餐,na,na,155,129,26,83%,,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
美式BBQ醬烤煙燻雞重量級XL套餐,套餐,na,na,165,165,0,100%,,,2,,1,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
墨西哥莎莎霸王捲套餐,套餐,na,na,135,119,16,88%,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
紐奧良烤雞腿堡套餐,套餐,na,na,145,109,36,75%,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
紐奧良烤雞腿堡重量級XL套餐,套餐,na,na,165,165,0,100%,1,,,,1,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
紐奧良烤全雞餐,套餐,na,na,739,739,0,100%,6,,,,6,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
派對歡聚餐,套餐,na,na,1809,1809,0,100%,16,,14,,12,,,20,,,,,,,,,3,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
派對狂饗烤全雞餐,套餐,na,na,589,589,0,100%,,,,,6,,,,,,,,,,1,1,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
派對B餐-10塊雞桶,套餐,na,na,619,619,0,100%,10,,,,,,,10,,,,,,,,2,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
派對B餐-6塊雞桶,套餐,na,na,389,389,0,100%,6,,,,,,,6,,,,,,,,,1,,1,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
派對B餐-8塊雞桶,套餐,na,na,509,509,0,100%,8,,,,,,,8,,,,,,,,,2,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
上校雞塊4塊,套餐,na,na,45,45,0,100%,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
上校雞塊8塊,套餐,na,na,90,90,0,100%,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
上校雞塊分享盒,套餐,na,na,179,179,0,100%,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
上校經典脆雞堡套餐,套餐,na,na,135,99,36,73%,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
雙色蛋撻禮盒,套餐,na,na,165,165,0,100%,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
吮指雙雞套餐,套餐,na,na,155,129,26,83%,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
吮指雙雞重量級XL套餐,套餐,na,na,165,165,0,100%,2,,,,1,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
義式香草紙包雞套餐(脆薯),套餐,na,na,155,129,26,83%,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
義式香草紙包雞套餐(飯),套餐,na,na,155,129,26,83%,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
義式香草紙包雞同樂餐,套餐,na,na,719,719,0,100%,6,,,,6,,,,3,3,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
義式香草紙包雞重量級XL餐(脆薯),套餐,na,na,165,165,0,100%,,,,,1,,,,,1,,,,,,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
義式香草紙包雞重量級XL餐(飯),套餐,na,na,165,165,0,100%,,,,,1,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
原味蛋撻禮盒,套餐,na,na,150,150,0,100%,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
悠遊app優惠,18014,https://imgur.com/3U9vUx2.jpg,2018/12/31,156,99,57,63%,1,,,,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
悠遊套餐A餐,temp,https://imgur.com/Liv1UsS.jpg,2018/12/31,175,119,56,68%,,,,,1,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
悠遊套餐B餐,temp,https://imgur.com/zLLY83L.jpg,2018/12/31,189,129,60,68%,2,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
國泰人壽2018壽星獨享幸福fun送,17253,https://imgur.com/mA6mITx.jpg,2018/8/31,164,132,32,80%,2,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
台灣中油公司開春如意108獨享餐,18041,https://imgur.com/wGhpC16.jpg,2018/4/30,185,108,77,58%,2,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
新唐人開運雙饗餐,17403,https://imgur.com/wxMy8pm.jpg,2018/4/15,343,209,134,61%,,,,,2,,,,,,1,,,1,,,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,40043,https://imgur.com/9USgL78.jpg,2018/4/2,182,105,77,58%,2,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
KFC優惠券,40044,https://imgur.com/tRHt7Vn.jpg,2018/4/2,490,359,131,73%,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$15加購中可,40044,https://imgur.com/tRHt7Vn.jpg,2018/4/2,,374,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$30加購中可*2,40044,https://imgur.com/tRHt7Vn.jpg,2018/4/2,,389,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$45加購中可*3,40044,https://imgur.com/tRHt7Vn.jpg,2018/4/2,,404,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$60加購中可*4,40044,https://imgur.com/tRHt7Vn.jpg,2018/4/2,,419,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$75加購中可*5,40044,https://imgur.com/tRHt7Vn.jpg,2018/4/2,,434,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,40045,https://imgur.com/8WbSbMv.jpg,2018/4/2,468,299,169,64%,6,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,40048,https://imgur.com/tPWsKeK.jpg,2018/4/2,203,139,64,68%,,,,,1,,,,,,,1,,,,,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,40050,https://imgur.com/elir2Kq.jpg,2018/4/2,125,99,26,79%,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,40051,https://imgur.com/fSqjSgx.jpg,2018/4/2,239,159,80,67%,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,40052,https://imgur.com/xYwWDzZ.jpg,2018/4/2,194,124,70,64%,2,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$15加購小薯,40052,https://imgur.com/xYwWDzZ.jpg,2018/4/2,,139,,,2,,,,1,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,40053,https://imgur.com/ZTNyphn.jpg,2018/4/2,333,209,124,63%,,,,,,,,,,,1,,,1,,,,2,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,40054,https://imgur.com/U64ulMY.jpg,2018/4/2,309,199,110,64%,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,40057,https://imgur.com/21rMNDZ.jpg,2018/4/2,392,299,93,76%,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$15加購中可,40057,https://imgur.com/21rMNDZ.jpg,2018/4/2,,314,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$30加購中可*2,40057,https://imgur.com/21rMNDZ.jpg,2018/4/2,,329,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$45加購中可*3,40057,https://imgur.com/21rMNDZ.jpg,2018/4/2,,344,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$60加購中可*4,40057,https://imgur.com/21rMNDZ.jpg,2018/4/2,,359,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,40058,https://imgur.com/MuZdeiI.jpg,2018/4/2,425,309,116,73%,5,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$15加購中可,40058,https://imgur.com/MuZdeiI.jpg,2018/4/2,,324,,,5,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$30加購中可*2,40058,https://imgur.com/MuZdeiI.jpg,2018/4/2,,339,,,5,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$45加購中可*3,40058,https://imgur.com/MuZdeiI.jpg,2018/4/2,,354,,,5,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$60加購中可*4,40058,https://imgur.com/MuZdeiI.jpg,2018/4/2,,369,,,5,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,40065,https://imgur.com/eABiEp9.jpg,2018/4/2,137,95,42,69%,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$15加購小薯,40065,https://imgur.com/eABiEp9.jpg,2018/4/2,,110,,,,,,,1,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,40066,https://imgur.com/qWZBdXE.jpg,2018/4/2,150,109,41,73%,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
KFC優惠券,40067,https://imgur.com/FOszV9j.jpg,2018/4/2,129,90,39,70%,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
KFC優惠券+$20加購原味蛋撻,40067,https://imgur.com/FOszV9j.jpg,2018/4/2,,110,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
KFC優惠券,40068,https://imgur.com/AAh49wz.jpg,2018/4/2,294,229,65,78%,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$15加購小薯,40068,https://imgur.com/AAh49wz.jpg,2018/4/2,,244,,,6,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$15加購中可,40068,https://imgur.com/AAh49wz.jpg,2018/4/2,,244,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$20加購原味蛋撻,40068,https://imgur.com/AAh49wz.jpg,2018/4/2,,249,,,6,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$30加購小薯*2,40068,https://imgur.com/AAh49wz.jpg,2018/4/2,,259,,,6,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$30加購中可*2,40068,https://imgur.com/AAh49wz.jpg,2018/4/2,,259,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$40加購原味蛋撻*2,40068,https://imgur.com/AAh49wz.jpg,2018/4/2,,269,,,6,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$45加購小薯*3,40068,https://imgur.com/AAh49wz.jpg,2018/4/2,,274,,,6,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$45加購中可*3,40068,https://imgur.com/AAh49wz.jpg,2018/4/2,,274,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$60加購原味蛋撻*3,40068,https://imgur.com/AAh49wz.jpg,2018/4/2,,289,,,6,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50014,https://imgur.com/GBpJotR.jpg,2018/4/2,660,489,171,74%,8,,,,6,,,,,,,,,,,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50016,https://imgur.com/BmDG0Y6.jpg,2018/4/2,742,529,213,71%,6,,,,6,,,,,,2,,,,,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50018,https://imgur.com/rWfm2Ok.jpg,2018/4/2,758,579,179,76%,10,,,,6,,,,,,,,,,,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50019,https://imgur.com/LbyTOPZ.jpg,2018/4/2,895,669,226,75%,12,,,,6,,,,,,,,,,,,3,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50022,https://imgur.com/UIfaBdR.jpg,2018/4/2,660,499,161,76%,4,,,,6,,,,2,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券(飯換中薯),50022,https://imgur.com/UIfaBdR.jpg,2018/4/2,660,499,161,76%,4,,,,6,,,,1,2,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券(飯換中薯*2),50022,https://imgur.com/UIfaBdR.jpg,2018/4/2,660,499,161,76%,4,,,,6,,,,,2,,,,,,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50024,https://imgur.com/TGdM9Ci.jpg,2018/4/2,125,89,36,71%,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$15加購小薯,50024,https://imgur.com/TGdM9Ci.jpg,2018/4/2,,104,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50025,https://imgur.com/mf62s03.jpg,2018/4/2,298,190,108,64%,4,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50026,https://imgur.com/bWzsNJ7.jpg,2018/4/2,166,114,52,69%,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$15加購小薯,50026,https://imgur.com/bWzsNJ7.jpg,2018/4/2,,129,,,1,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50027,https://imgur.com/0Djdux1.jpg,2018/4/2,242,164,78,68%,2,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50028,https://imgur.com/6GQDijp.jpg,2018/4/2,871,619,252,71%,6,,,,6,,,,,,3,,,,,,3,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50032,https://imgur.com/SQE1I1F.jpg,2018/4/2,797,599,198,75%,4,,,,6,,,,3,3,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券(飯換中薯),50032,https://imgur.com/SQE1I1F.jpg,2018/4/2,797,599,198,75%,4,,,,6,,,,2,3,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券(飯換中薯*2),50032,https://imgur.com/SQE1I1F.jpg,2018/4/2,797,599,198,75%,4,,,,6,,,,1,3,,,,,,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券(飯換中薯*3),50032,https://imgur.com/SQE1I1F.jpg,2018/4/2,797,599,198,75%,4,,,,6,,,,,3,,,,,,,3,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50033,https://imgur.com/7IUKiTc.jpg,2018/4/2,543,369,174,68%,6,,,,3,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
